"variable","description"
"patient_id","Patient identification number"
"age","Age in years"
"sex","Sex (1=Male, 2=Female)"
"bmi","Body Mass Index (kg/mÂ²)"
"smoking","Smoking status (0=Never, 1=Former, 2=Current)"
"disease_status","Disease status (0=Control, 1=Case)"
"severity","Disease severity (1=Mild, 2=Moderate, 3=Severe)"
"treatment_response","Treatment response (0=No, 1=Partial, 2=Complete)"
"hospital_type","Hospital type (1=General, 2=University, 3=Specialty)"
"follow_up_months","Follow-up period in months"
